,EEG_1,EEG_2,EEG_3,EEG_5,EEG_6,EEG_7,EEG_8,EEG_9,EEG_10,GSR_4,EMOTION_1,EMOTION_2,EMOTION
126,0.9533888702497156,0.03909403230211868,0.0015283433616390986,1.7100621088223038,0.5589389353750861,0.12870631092481097,0.24051580103868048,0.36503153852967374,0.4905589389685223,265.1071040558217,0.0,0.0,0.0
127,0.9644266204673245,0.029098822659243608,0.0008467414801541092,1.440923995618474,0.5645280444922677,0.08589067755595951,0.17907555348010698,0.24144887741257298,0.3200967311360627,654.6841414033645,4.0,0.0,4.0
128,0.9585078233391032,0.021103509902174494,0.000445358130191177,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,373.7424241851122,0.0,0.0,0.0
129,0.9596812408154805,0.02187972426227083,0.0004787223337930028,1.8506113571695981,0.2631514428232857,0.19129098330679897,0.3292403850947178,0.5112811008861401,0.6979204593126029,412.4213159272487,0.0,4.0,4.0
130,0.9512745078888487,0.023875200777882192,0.0005700252121841864,1.5532219125255278,0.7444430297003475,0.10946248449184359,0.20033535808565855,0.2942653747009784,0.38833985858270104,395.839520256092,0.0,0.0,0.0
131,0.9751588928318672,0.01770559235344164,0.0003134880005862511,1.7397733641691093,0.27970141803950554,0.1827861058993417,0.3389649674508154,0.5033733303105482,0.6690496289808848,522.0322296090351,0.0,0.0,0.0
132,0.9661762394710098,0.022373038427689174,0.0005005528484868564,1.5909814383329717,0.7179179060308799,0.12413244053922971,0.25621481851157824,0.3413570291738188,0.4731832821631152,353.22740517940633,0.0,4.0,4.0
133,0.9217798627093047,0.029993049245683297,0.0008995830030539834,1.2991762670124858,0.08890765281167258,0.23419008848274753,0.4124164767154472,0.6188748293477454,0.8530726598810875,265.1071040558217,1.0,0.0,1.0
134,0.9300162969313457,0.03271538677137925,0.0010702965316009363,1.3513713946820727,0.17622965167839452,0.09645623876078585,0.20096179509305476,0.2899317921857964,0.40613828214906894,299.84982902193576,0.0,0.0,0.0
135,0.9739547799798915,0.020101012941751675,0.0004040507212844683,1.9235745878304786,0.21137733423145394,0.15834891543583537,0.2924615731860776,0.4696964567659742,0.6235781062336581,373.7424241851122,0.0,1.0,1.0
136,0.8784576880338304,0.034976652976429504,0.0012233662534335747,1.6873749761623336,0.13404613070972488,0.18579818149136137,0.31920976048848376,0.4714230758999618,0.7308875085427924,412.4213159272487,1.0,1.0,1.0
137,0.9408532949091137,0.03120868856782001,0.0009739822421231796,1.3514271825719903,0.08097429097732331,0.13757995753237326,0.25524199169758194,0.42168794361505163,0.5668048915078919,395.839520256092,1.0,1.0,1.0
138,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,522.0322296090351,0.0,0.0,0.0
139,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,353.22740517940633,1.0,3.0,3.0
140,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,1.0,1.0,1.0
141,0.868363616184638,0.03587346958571359,0.0012869058201171175,1.2378114665740985,0.11370752948338826,0.24507396448504204,0.4725456444544293,0.6997697213204387,0.9256220593030393,1252.6835064056904,2.0,1.0,2.0
142,0.9608442239041719,0.025934429530311765,0.0006725946350627068,1.3473523858157739,0.14036720139933928,0.1917903282228066,0.35547051520185047,0.5548054178825252,0.7770286645406475,865.5461235775946,0.0,1.0,1.0
143,0.9475092864135779,0.023532088734396214,0.0005537592002034971,1.234922200355737,0.13713849023075705,0.17169050097255745,0.32861501782092384,0.5302881728409027,0.639964915099636,412.4213159272487,3.0,1.0,3.0
144,0.9451019987537693,0.03238304187215615,0.0010486614008938184,1.2856638624788934,0.1390555720977555,0.17917314986180966,0.33725328326336557,0.5118226328216593,0.7017309242513368,395.839520256092,3.0,0.0,3.0
145,0.9554433181357443,0.020370080182451917,0.0004149401666395203,1.2996147277715697,0.11831381653788031,0.17879647703408624,0.3235951306189533,0.5473999115290664,0.6715140852045195,522.0322296090351,4.0,0.0,4.0
146,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,394.492079281941,4.0,3.0,4.0
147,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,0.0,0.0,0.0
148,0.9465225335715249,0.02433871440085349,0.000592373018686313,1.6014178730721627,0.19465183151707138,0.24257901796082165,0.42453241933436725,0.6216107302347296,0.8304681127726692,299.84982902193576,4.0,0.0,4.0
149,0.9482076943093559,0.029793991508676638,0.0008876819300190957,1.6914485937232309,0.1922767681693174,0.18126272388923653,0.37911938222304875,0.5305199145689168,0.7692373139176584,755.9911487264651,0.0,0.0,0.0
150,0.9585533458521792,0.02000961691157629,0.00040038476894803984,1.7736621085138402,0.18932757837247602,0.17835531076067623,0.31672767964821086,0.5056365832123146,0.6829741528468948,412.4213159272487,0.0,1.0,1.0
151,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,0.0,0.0
152,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,522.0322296090351,1.0,1.0,1.0
153,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,394.492079281941,1.0,4.0,4.0
154,0.9527807343842803,0.03973885212154174,0.0015791763679377626,1.510737930147251,0.14759570249462706,0.1601053190982198,0.29262577930713424,0.43709565199476996,0.570544858467613,265.1071040558217,0.0,0.0,0.0
155,0.9621463352575211,0.02101341861520459,0.0004415637618978268,1.5070407427316546,0.1083383502065564,0.21503320677675605,0.40447353638586936,0.5985312041850962,0.8781533027245689,654.6841414033645,0.0,0.0,0.0
156,0.9585078233391032,0.021103509902174494,0.000445358130191177,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,373.7424241851122,0.0,0.0,0.0
157,0.948829979972671,0.09274568383711344,0.008601761870413805,1.6655886815929957,0.19881722538060215,0.19569179135712636,0.3387432444102886,0.510462581467576,0.685017054476695,794.7345435793106,0.0,0.0,0.0
158,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,3.0,3.0
159,0.9674391728552927,0.021003785180917427,0.0004411589919261265,1.6806022082127066,0.19546498659574976,0.17332607392491953,0.3397509280829112,0.5354666700291625,0.7373804355367708,770.5232251264063,1.0,0.0,1.0
160,0.9665817396431133,0.017511418498264243,0.0003066497778213511,1.5848252429248717,0.15367343628632998,0.2213499687380177,0.4139111042615753,0.607685951144717,0.9189073927653268,394.492079281941,0.0,0.0,0.0
161,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,0.0,0.0,0.0
162,0.9627111476646065,0.020000659919652754,0.0004000263972216041,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,654.6841414033645,0.0,0.0,0.0
163,0.8713317922937833,0.056610767345986426,0.003204778979501403,1.1536352765538578,0.07130654683476012,0.20899197909192457,0.4131999533010183,0.6337237600891445,0.7853020726439309,115.13230188534988,0.0,0.0,0.0
164,0.8547022559694596,0.06891805303515325,0.004749698034156195,1.1885797658494026,0.0922139630256107,0.23199648631917374,0.46375811290800495,0.6987651728641686,0.9125100090342491,794.7345435793106,0.0,0.0,0.0
165,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,0.0,0.0
166,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,770.5232251264063,2.0,0.0,2.0
167,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,394.492079281941,0.0,4.0,4.0
168,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,377.1658933461497,0.0,0.0,0.0
169,0.9627111476646065,0.020000659919652754,0.0004000263972216041,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,377.1658933461497,0.0,1.0,1.0
170,0.9585078233391032,0.021103509902174494,0.000445358130191177,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,373.7424241851122,0.0,0.0,0.0
171,0.8784576880338304,0.034976652976429504,0.0012233662534335747,1.6873749761623336,0.13404613070972488,0.18579818149136137,0.31920976048848376,0.4714230758999618,0.7308875085427924,136.78628689771415,0.0,0.0,0.0
172,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,0.0,0.0
173,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,522.0322296090351,1.0,0.0,1.0
174,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,353.22740517940633,0.0,4.0,4.0
175,0.9557619050833333,0.0196928580784288,0.0003878086592971384,1.7933622473342115,0.12326866896800029,0.13528301332110906,0.2599073920037379,0.36699882728036837,0.5042466526679482,377.1658933461497,0.0,0.0,0.0
176,0.9348082305950605,0.032451492300708644,0.0010530993525429526,1.796517925120795,0.16625579646658176,0.11237920773428606,0.20947788909603646,0.3178670487901785,0.42088957843379615,377.1658933461497,1.0,0.0,1.0
177,0.9585078233391032,0.021103509902174494,0.000445358130191177,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,373.7424241851122,0.0,0.0,0.0
178,0.8784576880338304,0.034976652976429504,0.0012233662534335747,1.6873749761623336,0.13404613070972488,0.18579818149136137,0.31920976048848376,0.4714230758999618,0.7308875085427924,136.78628689771415,0.0,0.0,0.0
179,0.9133346289973973,0.030917423642968456,0.0009558870847187849,1.6494735177920181,0.2813883177531747,0.10049692431550453,0.20381675492084592,0.30615225451418193,0.42276185248243303,395.839520256092,0.0,0.0,0.0
180,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,522.0322296090351,1.0,0.0,1.0
181,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,394.492079281941,0.0,1.0,1.0
182,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,0.0,0.0,0.0
183,0.9511304468271888,0.024131646418953434,0.0005823363588893882,0.6933864230454718,0.3616554340046116,0.11632714569236313,0.22392510664902998,0.29736459660752784,0.3670160269948535,1252.6835064056904,2.0,0.0,2.0
184,0.9389459706835633,0.031032720290672625,0.0009630297286391244,0.9475565928233791,0.5709705340375923,0.10453667161097843,0.21573339023262875,0.29591778577401007,0.2534252470065974,373.7424241851122,0.0,0.0,0.0
185,0.9418551793295802,0.027640671037496137,0.0007640066954030778,1.6482356585861098,0.19738650220784373,0.1565760493367387,0.27291698666665065,0.44876191386148856,0.5270568186945732,412.4213159272487,0.0,0.0,0.0
186,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,0.0,0.0
187,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,96.01100879321345,4.0,0.0,4.0
188,0.9560608359014878,0.02474026089795929,0.0006120805092990934,0.7873869325797591,0.41890566841438676,0.23985107751694335,0.48623552957973404,0.6053903693203669,0.6889008896784943,393.7234155890036,0.0,0.0,0.0
189,0.9048158982370675,0.04741698023234276,0.002248370014354384,1.564811939468994,0.27178073316395485,0.14612881746148548,0.2971908604208081,0.431972684228043,0.5796652268029525,265.1071040558217,0.0,0.0,0.0
190,0.9362786133000888,0.04662898140725987,0.002174261907078587,1.6788416731877778,0.19243840472520948,0.14432583358561005,0.3000463869266175,0.42252014238230623,0.5812292643559599,1252.6835064056904,2.0,2.0,2.0
191,0.8976481358043769,0.0548006261466884,0.0030031086260691084,1.6829009677002005,0.21480812775039232,0.17792976382244746,0.3062121394073609,0.4607869741408115,0.7269722767135893,373.7424241851122,1.0,0.0,1.0
192,0.9489098414257024,0.04522294097264937,0.002045114390215729,1.5113671121245547,0.1452693672548915,0.235235343341652,0.40652007180976346,0.6195914657721854,0.8461589081000727,412.4213159272487,0.0,1.0,1.0
193,0.9185510229020911,0.04486527491260431,0.0020128928929835613,1.5975793778423737,0.3879065562312345,0.10205549693893332,0.20525042980016034,0.3064644866900138,0.4323979904677524,395.839520256092,0.0,0.0,0.0
194,0.9308826587924018,0.050498453751696766,0.002550093831312257,1.6324780865425446,0.19156783138204628,0.24780372338080292,0.46313074995797354,0.6905051710971067,0.8754687373538999,770.5232251264063,1.0,1.0,1.0
195,0.8731408620212409,0.06408958759304687,0.004107475237846827,1.3941240874657828,0.18361664006865777,0.2327182884271331,0.4483803700516841,0.6861296079012987,0.9194603066354341,393.7234155890036,1.0,2.0,2.0
196,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,0.0,0.0,0.0
197,0.9627111476646065,0.020000659919652754,0.0004000263972216041,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,654.6841414033645,3.0,3.0,3.0
198,0.9585078233391032,0.021103509902174494,0.000445358130191177,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,373.7424241851122,0.0,0.0,0.0
199,0.8784576880338304,0.034976652976429504,0.0012233662534335747,1.6873749761623336,0.13404613070972488,0.18579818149136137,0.31920976048848376,0.4714230758999618,0.7308875085427924,412.4213159272487,0.0,0.0,0.0
200,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,0.0,0.0
201,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,522.0322296090351,2.0,1.0,2.0
202,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,353.22740517940633,3.0,4.0,4.0
203,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,0.0,0.0,0.0
204,0.9627111476646065,0.020000659919652754,0.0004000263972216041,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,654.6841414033645,4.0,0.0,4.0
205,0.9046273766754973,0.05230718486447364,0.0027360415884462204,1.3667152317211237,0.16800970173935095,0.1424460838777303,0.2612638338939397,0.3929878820180702,0.53392133856064,373.7424241851122,0.0,0.0,0.0
206,0.8784576880338304,0.034976652976429504,0.0012233662534335747,1.6873749761623336,0.13404613070972488,0.18579818149136137,0.31920976048848376,0.4714230758999618,0.7308875085427924,412.4213159272487,0.0,0.0,0.0
207,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,0.0,0.0
208,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,96.01100879321345,1.0,0.0,1.0
209,0.8828915014572524,0.08861737248277012,0.007853038705750022,1.2701637551983513,0.17045239196307374,0.14999203317356738,0.2780605801148097,0.44545534804047426,0.6174918193160347,353.22740517940633,3.0,4.0,4.0
210,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,0.0,0.0,0.0
211,0.9683038716590668,0.02326935362901552,0.0005414628183121777,1.7493725546757315,0.22765078649217518,0.2476890466665891,0.4103791229105935,0.6623303619139576,0.9080375901174346,299.84982902193576,4.0,0.0,4.0
212,0.9585078233391032,0.021103509902174494,0.000445358130191177,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,755.9911487264651,0.0,0.0,0.0
213,0.9653423170339295,0.016711034790768527,0.0002792586837782761,1.8335680424032756,0.18863287901484752,0.25825954802144696,0.4081442791682128,0.6793326861167568,0.8814034728737145,412.4213159272487,0.0,0.0,0.0
214,0.9552568843560073,0.024116505205073573,0.0005816058233063406,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,395.839520256092,0.0,1.0,1.0
215,0.9638063666426501,0.022223178912372066,0.0004938696809712985,1.8837604518175375,0.19636854263627926,0.21845531019075426,0.31074161063219563,0.5147491207069175,0.7783049889002521,522.0322296090351,0.0,0.0,0.0
216,0.9684235562829715,0.01912886736410438,0.00036591356663349766,1.9459711295362898,0.22853298130615804,0.16166344115920897,0.302810954048081,0.41680234191132737,0.6265324314779612,394.492079281941,0.0,4.0,4.0
217,0.9217798627093047,0.029993049245683297,0.0008995830030539834,1.2991762670124858,0.08890765281167258,0.23419008848274753,0.4124164767154472,0.6188748293477454,0.8530726598810875,265.1071040558217,1.0,0.0,1.0
218,0.9300162969313457,0.03271538677137925,0.0010702965316009363,1.3513713946820727,0.17622965167839452,0.09645623876078585,0.20096179509305476,0.2899317921857964,0.40613828214906894,299.84982902193576,0.0,0.0,0.0
219,0.9739547799798915,0.020101012941751675,0.0004040507212844683,1.9235745878304786,0.21137733423145394,0.15834891543583537,0.2924615731860776,0.4696964567659742,0.6235781062336581,755.9911487264651,0.0,1.0,1.0
220,0.9371266891599498,0.03248193153726656,0.0010550758763916723,1.322713742166504,0.12701866281288735,0.10683694798659171,0.19364012363545113,0.2924725007744136,0.38267433777242355,412.4213159272487,1.0,1.0,1.0
221,0.9408532949091137,0.03120868856782001,0.0009739822421231796,1.3514271825719903,0.08097429097732331,0.13757995753237326,0.25524199169758194,0.42168794361505163,0.5668048915078919,395.839520256092,1.0,1.0,1.0
222,0.961665143236866,0.02294239377993648,0.000526353432353668,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,522.0322296090351,0.0,0.0,0.0
223,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,394.492079281941,1.0,3.0,3.0
224,0.9750545131396585,0.014296802144164877,0.00020439855154939744,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,265.1071040558217,0.0,0.0,0.0
225,0.9627111476646065,0.020000659919652754,0.0004000263972216041,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,654.6841414033645,3.0,0.0,3.0
226,0.9454117871742295,0.0309932763970129,0.0009605831818216368,1.3241206618044836,0.12857300561755758,0.25154535383153503,0.46020686566033997,0.712565266417047,0.9472355357235767,115.13230188534988,0.0,0.0,0.0
227,0.8784576880338304,0.034976652976429504,0.0012233662534335747,1.6873749761623336,0.13404613070972488,0.18579818149136137,0.31920976048848376,0.4714230758999618,0.7308875085427924,794.7345435793106,1.0,2.0,2.0
228,0.9574584033618053,0.030062444019950615,0.0009037505404526645,1.3035104383389877,0.14986863241059362,0.13308064460834226,0.250363767500116,0.39825972438689416,0.5709992318188608,395.839520256092,0.0,0.0,0.0
229,0.9590400689750839,0.024451464277187515,0.0005978741052985771,1.3177737277546977,0.08946516021062154,0.2558347207557759,0.4754236967150748,0.714264104000868,0.8950133334268702,770.5232251264063,2.0,0.0,2.0
230,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,394.492079281941,1.0,1.0,1.0
231,0.954887531932288,0.03395512882909214,0.0011529507738002446,1.742850301640536,0.20313072400465862,0.18865088630829635,0.36232278939530144,0.5236053504123896,0.7300906957516297,265.1071040558217,0.0,0.0,0.0
232,0.9316473353870048,0.03839589762135552,0.0014742449541496146,1.6442645268713496,0.2340893229648819,0.2083114653814193,0.4224506544739083,0.6799890959824341,0.7835312420282143,654.6841414033645,4.0,0.0,4.0
233,0.9585078233391032,0.021103509902174494,0.000445358130191177,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,115.13230188534988,0.0,0.0,0.0
234,0.9435027697389824,0.031756721787787115,0.0010084893787069128,1.6145185208501782,0.21177180983796745,0.1684093722747651,0.3250613244242057,0.4418327522790392,0.5837946436325815,794.7345435793106,0.0,1.0,1.0
235,0.9494097415185535,0.031222923626620023,0.0009748709597937468,1.6176677371386103,0.2834427953516915,0.2154245156771212,0.40416724939256443,0.6405762935506073,0.7956627440855403,395.839520256092,0.0,0.0,0.0
236,0.9382573967335283,0.02731459324426357,0.0007460870040995691,1.6698886798703028,0.2271061487652975,0.17663761711224368,0.32271342044978524,0.5117511212869335,0.7150458658675829,770.5232251264063,0.0,0.0,0.0
237,0.9343384344246836,0.02568535064063562,0.0006597372375324006,1.6590741091962942,0.6685598082900074,0.0814353945950836,0.16666648775908893,0.27485505889202644,0.3513978868378886,394.492079281941,0.0,4.0,4.0
238,0.9662803256340436,0.022169960419902747,0.0004915071450200544,1.736816820531722,0.1506165827524015,0.22629647037382533,0.3577916386388075,0.5460051308871641,0.8202060586788504,377.1658933461497,0.0,0.0,0.0
239,0.9692939654748916,0.018006879281977153,0.000324247701475698,1.65093762462754,0.12460855547778607,0.2457986944956038,0.42126982056675205,0.6176646377430569,0.982410281009045,377.1658933461497,4.0,0.0,4.0
240,0.9604694767500435,0.021692866085991396,0.0004705804390247557,1.5018648774893577,0.15353809829723805,0.20458714955438645,0.39010847454062886,0.5580894584607748,0.7535428908496853,373.7424241851122,0.0,0.0,0.0
241,0.9447401307155866,0.04608737522595987,0.0021240461552184194,1.5336174680926036,0.23206294322427784,0.09822041243813742,0.20297461313957643,0.28623384627541604,0.3592757256387897,136.78628689771415,0.0,0.0,0.0
242,0.9595212463474307,0.02320409630858553,0.0005384300854981125,1.7141953267560672,0.20566555689209678,0.1941312775793218,0.3584099038064966,0.5247444780254855,0.7711898875668146,395.839520256092,0.0,0.0,0.0
243,0.954548958857606,0.026494714735611238,0.0007019699089214152,1.677563095244444,0.19337662016904544,0.16572529217224777,0.30943368773885643,0.425179578081247,0.5518336474933678,522.0322296090351,1.0,0.0,1.0
244,0.9431715047766152,0.020321748980520377,0.00041297348162728094,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,394.492079281941,0.0,0.0,0.0
245,0.9091904893927024,0.06222084921614476,0.0038714340771782213,1.570060946674261,0.16091028548219904,0.0706865290412313,0.1347704803640206,0.17268156152889455,0.22808997524953534,377.1658933461497,0.0,0.0,0.0
246,0.9501403632045793,0.02996072245546529,0.0008976448900534221,1.637460479939158,0.15055541312339477,0.18943652378445136,0.3555438697327951,0.5144802646541884,0.7583331604446408,377.1658933461497,3.0,3.0,3.0
247,0.9472831867389582,0.031362083384408324,0.0009835802742105808,1.525399677753403,0.14388190288881614,0.24001882913705452,0.43157625211185013,0.71893129771566,0.9401013805678736,373.7424241851122,0.0,0.0,0.0
248,0.9447726461271305,0.03429405616130686,0.0011760822879948692,1.5868512988984556,0.12416469316715363,0.22842283714765124,0.4542046662706525,0.6412078913178884,0.9495347904533096,136.78628689771415,0.0,0.0,0.0
249,0.9084357052851223,0.03407268467390174,0.0011609478408871384,1.6029258381090965,0.22518598481375976,0.14670154558038076,0.2972077684087459,0.4113648302353527,0.6265324314779612,395.839520256092,0.0,0.0,0.0
250,0.8723151835235896,0.052881723820528054,0.002796476714230604,1.2031027823790994,0.6061862668999399,0.20000193491320475,0.37077955012027436,0.5074642760632859,0.6638410539744458,522.0322296090351,2.0,1.0,2.0
251,0.9496323194532825,0.03146417825704006,0.0009899945133907922,1.582543352071378,0.39720935842105165,0.1259066834802377,0.2194067813442762,0.3345438817998184,0.4933403094249712,394.492079281941,3.0,4.0,4.0
